Party,Handle,Tweet,Sentiment
Democrat,RepDarrenSoto,"RT @GWULULAC: â€œIt canâ€™t just be a tweet, or a Facebook post. It takes continual effort to make change. If you donâ€™t vote and you donâ€™t speaâ€_",0
Democrat,RepDarrenSoto,RT @ehvalinnn: â€œAbrazos a todos. We are here to help others.â€ù - @RepDarrenSoto,0.4019
Democrat,RepDarrenSoto,RT @Diegs_11: A pleasure to witness the bipartisan discussion on the future of #Latinos in constructive politics with @RepDarrenSoto &amp; @Repâ€_,0.5719
Democrat,RepDarrenSoto,"RT @CGMiamiHarper: Thank you @RepDarrenSoto for another good discussion of Florida-Canada relations. As a â€œQuarter Billion Awardâ€ù winner, yâ€_",0.8481
Democrat,RepDarrenSoto,RT @RepJenniffer: With fellow Congressman @RepDarrenSoto  participating in the panel â€œLatinos and the Future of Constructive Politicsâ€ù at @â€_,0
Democrat,RepDarrenSoto,RT @gwcisneros: â€œThe common needs of our districts binds us together across the aisle.â€ù - @RepDarrenSoto,0
Democrat,RepDarrenSoto,RT @GWULULAC: â€œThere has been a fear of debateâ€” and that is a disserviceâ€ù- @RepDarrenSoto,-0.4939
Democrat,RepDarrenSoto,"RT @Jenniffer2012: Ahora junto al colega congresista @RepDarrenSoto en el panel de discusiÃ_n â€œLatinos, and the Future of constructive politâ€_",0
Democrat,RepDarrenSoto,RT @rvivian370: At the Civil Rights Award Ceremony &amp; Banquet in Orlando. @hrc_orlando @lachicamayra @JoDeelive @RepDarrenSoto @valeriesoto1â€_,0.5423
Democrat,RepDarrenSoto,"Speaking w/ students at my alma mater, along with @RepJenniffer, about the future of constructive politics &amp; the Laâ€_ https://t.co/TiYkKQX4NU",0
Democrat,RepDarrenSoto,RT @GuyGilady: Great meeting with director @YourBarrioFL from @RepDarrenSoto â€˜s team to discuss cooperation between #Israel &amp; #America &amp; Isâ€_,0.6249
Democrat,RepDarrenSoto,"On Yom HaShoah, we recognize #HolocaustRemembranceDay, remember 6 million Jewish lives lost and millions of other vâ€_ https://t.co/L62FDn9CZV",-0.3182
Democrat,RepDarrenSoto,Great to host our Florida electrical workers of @IBEW in DC this week. United we stand! @AFLCIO @FLAFLCIOâ€_ https://t.co/wm6xw6J08T,0.8016
Democrat,RepDarrenSoto,RT @mrfisk12: @SenBillNelson and @RepDarrenSoto We need real net neutrality. Please pass a permanent net neutrality law! https://t.co/i2FCKâ€_,0.3802
Democrat,RepDarrenSoto,RT @rvivian370: At the OneOrlando Alliance Reception at the Venue.  @hrc_orlando @RepDarrenSoto @YourBarrioFL @FDPMoneygirl  @KenevansdncFlâ€_,0
Democrat,RepDarrenSoto,We oppose adding citizenship question on the #2020Census! This could suppress participation of Floridaâ€™s 2mil immigâ€_ https://t.co/Y4gThybrAB,0
Democrat,RepDarrenSoto,RT @rvivian370: With HRC CFSC at Planet Hollywood. @RepDarrenSoto @YourBarrioFL @hrc_orlando @JoDeelive @izamontalvonews @WatermarkOnline @â€_,0
Democrat,RepDarrenSoto,Read about our passionate town hall on gun safety. Thanks to everyone who attended! @OsceolaNews @HouseNewDemsâ€_ https://t.co/PktIaxPMGq,0.7901
Democrat,RepDarrenSoto,RT @gracenapolitano: Standing w/ my @HispanicCaucus colleagues to voice our serious concerns about the Commerce Deptâ€™s wrong decision to inâ€_,-0.5267
Democrat,RepDarrenSoto,RT @rvivian370: At @HispanicFed with Betsy Franceschini and staff.  @Betsyfranceschi @milvzqz @ricardoj_na @PBCDHC @RepDarrenSoto @somos_orâ€_,0
Democrat,RepDarrenSoto,RT @rvivian370: At the ManicureMovement event with Osceola Sheriff Russ Gibson. @RepDarrenSoto @izamontalvonews @PBCDHC @YourBarrioFL @tripâ€_,0
Democrat,RepDarrenSoto,WATCH: Today at 12:30PM ET the @HispanicCaucus will have a press conference on the mounting concerns with the Trumpâ€_ https://t.co/1iNEaGsrK0,0
Democrat,RepDarrenSoto,Read my Op-Ed in @OrlandoWeekly on caring for children born to parents addicted to #opioids @orlandosentinelâ€_ https://t.co/DbnG0G16Bx,0.4939
Democrat,RepDarrenSoto,Enrique served our county and you can count on us to fight for him Daniel! @HispanicCaucus https://t.co/RuUxQHK3UH,-0.4389
Democrat,RepDarrenSoto,RT @HispanicCaucus: Â¡ATENCIÃ“N DREAMERS! Actualmente aÃºn puedes solicitar la renovaciÃ_n de tu permiso #DACA. Si cumples con los requisitos pâ€_,0
Democrat,RepDarrenSoto,".@fema awarded major PR _Ÿ‡µ_Ÿ‡· recovery jobs to new, unprepared firms who failed to deliver. This exacerbated damages &amp;â€_ https://t.co/EeYZCqNxzN",-0.5423
Democrat,RepDarrenSoto,"I'm also a proud co-sponsor of the Fair Pay Act, the Paycheck Fairness Act, and the Pay Equity for All Act of 2017.â€_ https://t.co/cnt5sCD6Up",0.5574
Democrat,RepDarrenSoto,Women on average still earn only 80 cents for every dollar earned by men. The pay gap is worse for women of color.â€_ https://t.co/E8tPg9nHmp,-0.5423
Democrat,RepDarrenSoto,RT @rvivian370: @RepDarrenSoto Puerto Rico Task Force &amp; Job Fair in Kissimmee. @roxdelariva @PBCDHC @izamontalvonews @lachicamayra @hrc_orlâ€_,0.3182
Democrat,RepDarrenSoto,RT @rvivian370: @RepDarrenSoto Puerto Rico Task Force in Kissimmee. @YourBarrioFL @lachicamayra @Liana_Guerra @roxdelariva @ceciliafigueroaâ€_,0
Democrat,RepDarrenSoto,RT @YourBarrioFL: Thank you @pwmspirates for hosting @repdarrensoto at Parkway Middle School in Kissimmee for yourâ€_ https://t.co/6EpzUD4O73,0.3612
Democrat,RepDarrenSoto,RT @adrienneegolf: Thank you @RepDarrenSoto for holding a town hall today about gun safety and for inviting @MomsDemand to speak about commâ€_,0.6369
Democrat,RepDarrenSoto,RT @johnreichardwes: @RWitherspoon Participated in great Town Hall Meeting called by @RepDarrenSoto in Osceola County FL about finding waysâ€_,0.6249
Democrat,RepDarrenSoto,RT @rvivian370: @RepDarrenSoto Gun Safety Town Hall in St. Cloud. @PBCDHC @RepDarrenSoto @YourBarrioFL @FDPMoneygirl @Liana_Guerra @hrc_orlâ€_,0.1027
Democrat,RepDarrenSoto,RT @YourBarrioFL: At our packed Gun Safety Town Hall in St. Cloud with @repdarrensoto. #MomsDemand #gunsenseâ€_ https://t.co/fIf8R6n7Gj,0.1027
Democrat,RepDarrenSoto,RT @OsceolaSheriff: #SheriffRussGibson and @RepDarrenSoto engage with the St Cloud community on a #GunControl townhall https://t.co/fJjIUmkâ€_,0.34
Democrat,RepDarrenSoto,RT @jaygalbraith: A @nytimes article with a @valenciacollege @valenciagiving student perspective... Middle-Class Families Increasingly Lookâ€_,0
Democrat,RepDarrenSoto,RT @beach_nole: Thank you @RepDarrenSoto for the books and the visit! The students loved meeting you! You are always welcomed at the #Piratâ€_,0.855
Democrat,RepDarrenSoto,Proud to honor our Vietnam Vets with Memorial Pin Ceremony tomorrow at @DeptVetAffairs Monument in Lake Nona!â€_ https://t.co/pzT7aNHLFs,0.7644
Democrat,RepJackyRosen,"Congrats to this monthâ€™s #NevadaWomanInSTEM, Cristina Rocha Rodriguez! She is currently a student at @CSNCoyote &amp; aâ€_ https://t.co/r6GCiar0iM",0.5707
Democrat,RepJackyRosen,"The tech sector employs millions, but women and minorities are sharply underrepresented. Embracing diversity will bâ€_ https://t.co/EWVmqwVn0I",0
Democrat,RepJackyRosen,Congratulations go to the @GoldenKnights for their 3-1 victory over the Jets in the Western Conference Finals. Keepâ€_ https://t.co/iQJaJ35iQ3,0.5994
Democrat,RepJackyRosen,Ramadan Mubarak to all the families who celebrate this holy day across Nevada and the world!,0.6114
Democrat,RepJackyRosen,"Thank you, @CAPAC, for inviting me to this yearâ€™s gala for #APAHM! Nevada is home to one of the fastest-growingâ€_ https://t.co/3v6EFXnonS",0.6239
Democrat,RepJackyRosen,Happy Birthday to the city we all love! #Vegas https://t.co/d1MO505cci,0.8478
Democrat,RepJackyRosen,"During #PoliceWeek, we show our appreciation for the brave officers who put their lives on the line each day to keeâ€_ https://t.co/Bkav7qAO6Q",0.7717
Democrat,RepJackyRosen,This adminâ€™s decision to repeal net neutrality gives internet service providers the ability to stack the deck againâ€_ https://t.co/1qP6PwvM8s,0.3182
Democrat,RepJackyRosen,Great addition to #NV03! https://t.co/qpf4mj5rXs,0.6588
Democrat,RepJackyRosen,"RT @LVMPD: The Police Unity Tour - Team Vegas is in Washington, D.C. for #PoliceWeek2018. Teams across the country ride into D.C. leading uâ€_",0
Democrat,RepJackyRosen,Cyber attacks are becoming more frequent and nefarious. Eliminating the top White house cybersecurity job will onlyâ€_ https://t.co/VcfcSg91Lt,-0.2732
Democrat,RepJackyRosen,.@CoralAcademyLV celebrated 10 years of serving the community at its Spring Gala. Weâ€™re happy for you on your firstâ€_ https://t.co/nhT6us4NQH,0.8126
Democrat,RepJackyRosen,Porque ninguna madre debe de ser arrebatada de su hijo/a. #HonorImmigrantMoms,0
Democrat,RepJackyRosen,Because no mother should be taken away from her child. #HonorImmigrantMoms https://t.co/CnBk1XcMHL,-0.296
Democrat,RepJackyRosen,"Happy #MothersDay to all the loving, caring, hardworking moms in Nevada! https://t.co/sJ5FZZNTvN",0.902
Democrat,RepJackyRosen,"These comments are false and offensive. They demonstrate, yet again, just how ill-informed and anti-immigrant thisâ€_ https://t.co/Fj1jcsKEmw",-0.4588
Democrat,RepJackyRosen,RT @lvchamber: Chamber CEO @MBSewald: we appreciate entire NV Congressional delegation @repdinatitus @MarkAmodeiNV2 @RepJackyRosen @RepKihuâ€_,0.4019
Democrat,RepJackyRosen,Thank you to the men and women who support and stand by their loved ones each day as they serve and sacrifice for oâ€_ https://t.co/VuulfLc0Fi,0.8442
Democrat,RepJackyRosen,Iâ€™m proud of this yearâ€™s graduates at the @UNLV Latino Graduation! My staff was able to present the newly minted grâ€_ https://t.co/H8I63IRhrW,0.5255
Democrat,RepJackyRosen,Congrats to @BGCSNV @NevadaHANDLV @LSSNV89101 for working together to create an innovative environment in the Bouldâ€_ https://t.co/aHlU9yGwwa,0.8126
Democrat,RepJackyRosen,Congratulations to the scholarship recipients at the 20th annual Asian Scholar Banquet hosted by @LasVegasACC. Yourâ€_ https://t.co/pCQU02hoM4,0.5994
Democrat,RepJackyRosen,"Feliz DÃ_a de la Madre a todas las madres que lo celebran hoy. Apreciemos el cariÃ±o, el cuidado y el trabajo duro deâ€_ https://t.co/C5bZcGDscH",0
Democrat,RepJackyRosen,Happy 68th birthday to the @NSF! My Code like a Girl STEM bill would create new NSF grants that will fund programsâ€_ https://t.co/9Ky5ajY6Po,0.8588
Democrat,RepJackyRosen,"RT @LCVoters: We appreciate you speaking out and leading the fight against #YuccaMountain, @RepJackyRosen! https://t.co/hVkBcyL64u",0.1007
Democrat,RepJackyRosen,Iâ€™m deeply disappointed to see this Republican-controlled Congress vote to ship radioactive nuclear waste across thâ€_ https://t.co/wU2cwm0UX7,-0.7346
Democrat,RepJackyRosen,"Yucca Mountain is a dangerous, costly, ill-conceived plan that poses a direct threat to the health and safety of myâ€_ https://t.co/dKbMgk6Old",-0.6249
Democrat,RepJackyRosen,"RT @CraigCaplan: @cspan @repdinatitus @RepKihuen .@RepJackyRosen (D-NV): ""I urge Congress to stop wasting time &amp; taxpayers money on Yucca Mâ€_",-0.5994
Democrat,RepJackyRosen,My amendment will help us stop this reckless project by shedding light on just how dangerous it would be for the feâ€_ https://t.co/E0JFH2AYIC,-0.6932
Democrat,RepJackyRosen,RT @garymartindc: .@RepJackyRosen tells @SecretaryPerry that developing Yucca Mountain as  the nation's nuclear waste repository could prevâ€_,-0.4215
Democrat,RepJackyRosen,"By undermining SNAP, this #FarmBill would deal a blow to Nevadans who need access to SNAP to help feed their familiâ€_ https://t.co/4duwhVkfuQ",0.0516
Democrat,RepJackyRosen,The @FCC is in the process of ending net neutrality for millions of Americans. Iâ€™m supporting legislation that willâ€_ https://t.co/lCDYR7zLyw,0.4404
Democrat,RepJackyRosen,Yucca Mountain would threaten our national security by interfering with military testing and training. I asked Secrâ€_ https://t.co/YaF4oqhW1w,-0.0516
Democrat,RepJackyRosen,"I couldnâ€™t be prouder to join you, @RepOHalleran. Investing in our teachers and education is an investment in Ameriâ€_ https://t.co/HBppLtvBXQ",0.6597
Democrat,RepJackyRosen,ICYMI: Watch my testimony today before the House Rules Committee against #YuccaMountain. https://t.co/thizQWrRj7,0
Democrat,RepJackyRosen,Iâ€™m proud to join more than 60 of my colleagues in calling for a 90-day comment period on @EPAâ€™s â€˜selective scienceâ€_ https://t.co/2yWUERwrbs,0.6486
Democrat,RepJackyRosen,"We need forward-thinking solutions to tackle this issue, and my amendment would help us turn the site into somethinâ€_ https://t.co/MRzKvkh6xq",0.5267
Democrat,RepJackyRosen,I had a productive meeting today with @ADL_National. Hate and discrimination have no place in our communities. https://t.co/Cj93Vr6OeJ,-0.7096
Democrat,RepJackyRosen,My amendment would prevent @ENERGY from moving forward with its dangerous repository plan until OMB considers a numâ€_ https://t.co/HhFrh5ePTa,-0.4588
Democrat,RepJackyRosen,"#YuccaMountain would mean nearly 9,500 rail casks of nuclear waste traveling from 76 sites across the country throuâ€_ https://t.co/ZDxhZQHCeH",-0.4215
Democrat,RepJackyRosen,"Hereâ€™s a map of what the proposed routes would look like. To the members representing these districts, do you conseâ€_ https://t.co/F5VejZAaeP",0.3612
Democrat,RepJackyRosen,#YuccaMountain would require moving tens of thousands of metric tons of radioactive waste across the country and through Southern Nevada.,-0.4215
Democrat,RepJackyRosen,Iâ€™m about to testify in front of the House Rules Committee against #YuccaMountain. Watch live here â†’ https://t.co/QW7OPSz7aE,0
Democrat,RepJackyRosen,Special thanks to the Nevada Hospital Association for stopping by my office today! I will continue fighting to protâ€_ https://t.co/AId82RpMyd,0.4199
Democrat,RepJackyRosen,Happy #TeacherAppreciationDay to all of #NV03â€™s wonderful teachers! Thank you for your dedication to our kids and tâ€_ https://t.co/6kBmz89Fmi,0.8805
Democrat,RepJackyRosen,Itâ€™s #NationalTourismWeek! Travel &amp; tourism have transformed our economy in Southern Nevada. #Vegas #NV03 @USTravelâ€_ https://t.co/JnMbJuCDOj,0
Democrat,RepJackyRosen,Congratulations to the @GoldenKnights on making it to the Western Conference finals! Your hard work is paying off!â€_ https://t.co/AsNmeBk9Nc,0.6229
Democrat,RepJackyRosen,"Yesterday, I celebrated #CincoDeMayo at this yearâ€™s festival and parade in North Las Vegas. Thank you for invitingâ€_ https://t.co/bPXwZey8m9",0.8555
Democrat,RepJackyRosen,ICYMI: Read about how Iâ€™m fighting to protect Nevadaâ€™s solar jobs. https://t.co/bIoVDI3rMf,0.0258
Democrat,RepJackyRosen,"Armando, a constituent in #NV03, reached out to our office about the status of his application for naturalization.â€_ https://t.co/mEZ4urq8ia",0.1027
Democrat,RepJackyRosen,"Al acabar con #TPS para los hondureÃ±os, la AdmÃ_n. de Trump amenaza con desarraigar familias que han hecho vidas porâ€_ https://t.co/9bVAoE58Cz",0
Democrat,RepJackyRosen,Terminating TPS for Hondurans threatens to uproot families who have made lives for themselves in the U.S. over theâ€_ https://t.co/cI2kFgq061,-0.3818
Democrat,RepJackyRosen,"May the 4th Be with You! Besides being a legendary contribution to contemporary culture, #StarWars has greatly contâ€_ https://t.co/Nh1EGGpHtu",0
Democrat,RepJackyRosen,My amendment to repurpose Yucca Mountain has been filed. We need smart solutions to tackle this dangerous and costlâ€_ https://t.co/7wzrUR5SxD,-0.058
Democrat,RepJackyRosen,Jewish values like Tzedakah and Tikkun Olam are something I try to live each and every day. As we reflect on theseâ€_ https://t.co/HLoIpTSKUc,0.6369
Democrat,RepJackyRosen,Incredible! #GirlsWhoCode https://t.co/Ex1y0lq6qj,0
Democrat,RepJackyRosen,We need to do a better job at fighting sexual harassment. @SenWarren and I have introduced the Sunlight in Workplacâ€_ https://t.co/C4gb26KPqV,-0.4767
Democrat,RepJackyRosen,Congrats to all award recipients at this weekâ€™s @SBA_Nevada Expo and awards luncheon. This is a great opportunity fâ€_ https://t.co/BNbt1nYVo0,0.9501
Democrat,RepJackyRosen,Wonderful exhibition this evening at the Sahara West Library. We must protect Nevada's natural beauty and outdoor tâ€_ https://t.co/BqQmd0NeNN,0.9118
Democrat,RepJackyRosen,Did you know the federal government awards a significant percent of their contracting opportunities to small busineâ€_ https://t.co/96rWVBCkhY,0.7506
Democrat,RepJackyRosen,The Trump Administrationâ€™s plan to slash @PPFAâ€™s #TitleX funding would threaten the health of low-income women andâ€_ https://t.co/I2NZKVQCBd,-0.5719
Democrat,RepJackyRosen,Congratulations to @GarrettJuniorHS Principal Jamey Hood for being named the Nevada Middle School Principal of theâ€_ https://t.co/LTs4Cgaows,0.5994
Democrat,RepJackyRosen,My district staff presented the #ALS Association Nevada Chapter a certificate at their ribbon cutting ceremony. Togâ€_ https://t.co/ZJEynWxTox,-0.128
